,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
13896,ade20k/ADE_train_00007990.jpg,train,224,224,112,112,ade20k/ADE_train_00007990_color.png,ade20k/ADE_train_00007990_object.png,ade20k/ADE_train_00007990_part_1.png,,951.0,,[ 13  16  19  36  75 131],5
7256,pascal/2010_004826.jpg,train,224,224,112,112,pascal/2010_004826_color.png,pascal/2010_004826_object.png,pascal/2010_004826_part.png,,,,[ 16  18  33  56  75 185],5
13898,ade20k/ADE_train_00004707.jpg,train,224,224,112,112,ade20k/ADE_train_00004707_color.png,ade20k/ADE_train_00004707_object.png,ade20k/ADE_train_00004707_part_1.png,,269.0,,[13 18 31 35 43 47],5
35162,pascal/2008_002167.jpg,train,224,224,112,112,pascal/2008_002167_color.png,pascal/2008_002167_object.png,pascal/2008_002167_part.png,,,,[  2  12  19  63  77 103],5
7244,pascal/2009_001723.jpg,train,224,224,112,112,pascal/2009_001723_color.png,pascal/2009_001723_object.png,pascal/2009_001723_part.png,,,,[ 16  19  33  52  75 123],5
22467,pascal/2010_003612.jpg,train,224,224,112,112,pascal/2010_003612_color.png,pascal/2010_003612_object.png,pascal/2010_003612_part.png,,,,[12 14 19 25 36 38],5
7241,ade20k/ADE_train_00014391.jpg,train,224,224,112,112,ade20k/ADE_train_00014391_color.png,ade20k/ADE_train_00014391_object.png,,,,,[ 12  14  27  47  94 107],5
63142,ade20k/ADE_train_00013956.jpg,val,224,224,112,112,ade20k/ADE_train_00013956_color.png,ade20k/ADE_train_00013956_object.png,,,0.0,,[  3  12  23  25  27 120],5
46946,ade20k/ADE_train_00015151.jpg,val,224,224,112,112,ade20k/ADE_train_00015151_color.png,ade20k/ADE_train_00015151_object.png,,,453.0,,[ 12  25  40  48 136 141],5
44054,pascal/2009_000585.jpg,train,224,224,112,112,pascal/2009_000585_color.png,pascal/2009_000585_object.png,pascal/2009_000585_part.png,,,,[ 27  46  54 132 148 199],5
7229,ade20k/ADE_train_00010822.jpg,train,224,224,112,112,ade20k/ADE_train_00010822_color.png,ade20k/ADE_train_00010822_object.png,,,562.0,,[  4  13  16  55  56 225],5
31005,ade20k/ADE_train_00015627.jpg,train,224,224,112,112,ade20k/ADE_train_00015627_color.png,ade20k/ADE_train_00015627_object.png,,,864.0,,[  2  12  15  76 136 147],5
31764,ade20k/ADE_train_00020116.jpg,train,224,224,112,112,ade20k/ADE_train_00020116_color.png,ade20k/ADE_train_00020116_object.png,,,952.0,,[  2  12  14  19 122 223],5
26507,ade20k/ADE_train_00005265.jpg,train,224,224,112,112,ade20k/ADE_train_00005265_color.png,ade20k/ADE_train_00005265_object.png,,,478.0,,[ 13  16  18  68  75 123],5
41422,ade20k/ADE_train_00016188.jpg,train,224,224,112,112,ade20k/ADE_train_00016188_color.png,ade20k/ADE_train_00016188_object.png,,,1011.0,,[  3  13  16  19  68 114],5
30302,ade20k/ADE_train_00016706.jpg,train,224,224,112,112,ade20k/ADE_train_00016706_color.png,ade20k/ADE_train_00016706_object.png,,,817.0,,[ 13  16  31  57 172 250],5
46939,ade20k/ADE_train_00008731.jpg,val,224,224,112,112,ade20k/ADE_train_00008731_color.png,ade20k/ADE_train_00008731_object.png,,,636.0,,[ 1 12 14 18 25 35],5
22495,ade20k/ADE_train_00014686.jpg,train,224,224,112,112,ade20k/ADE_train_00014686_color.png,ade20k/ADE_train_00014686_object.png,,,,,[  1   3  13 152 169 186],5
44057,pascal/2008_003420.jpg,train,224,224,112,112,pascal/2008_003420_color.png,pascal/2008_003420_object.png,pascal/2008_003420_part.png,,,,[ 12  14  61 101 105 248],5
44061,pascal/2008_008147.jpg,train,224,224,112,112,pascal/2008_008147_color.png,pascal/2008_008147_object.png,pascal/2008_008147_part.png,,,,[ 16  19  33  57 183 204],5
46928,ade20k/ADE_train_00015027.jpg,val,224,224,112,112,ade20k/ADE_train_00015027_color.png,ade20k/ADE_train_00015027_object.png,,,430.0,,[  2  13  16  19  33 190],5
22502,ade20k/ADE_train_00008023.jpg,train,224,224,112,112,ade20k/ADE_train_00008023_color.png,ade20k/ADE_train_00008023_object.png,,,0.0,,[  1  36  40 123 135 138],5
7168,ade20k/ADE_train_00005014.jpg,train,224,224,112,112,ade20k/ADE_train_00005014_color.png,ade20k/ADE_train_00005014_object.png,ade20k/ADE_train_00005014_part_1.png,,936.0,,[  1  18  19  43 123 209],5
26489,pascal/2010_004913.jpg,train,224,224,112,112,pascal/2010_004913_color.png,pascal/2010_004913_object.png,pascal/2010_004913_part.png,,,,[ 13  16  17  18  33 183],5
3489,ade20k/ADE_train_00001118.jpg,train,224,224,112,112,ade20k/ADE_train_00001118_color.png,ade20k/ADE_train_00001118_object.png,ade20k/ADE_train_00001118_part_1.png,,396.0,,[12 14 19 25 46 86],5
61000,ade20k/ADE_train_00018581.jpg,val,224,224,112,112,ade20k/ADE_train_00018581_color.png,ade20k/ADE_train_00018581_object.png,ade20k/ADE_train_00018581_part_1.png,,59.0,,[13 16 18 31 38 43],5
29964,ade20k/ADE_train_00009113.jpg,train,224,224,112,112,ade20k/ADE_train_00009113_color.png,ade20k/ADE_train_00009113_object.png,,,233.0,,[  2  13  31  38  47 142],5
35213,ade20k/ADE_train_00008049.jpg,train,224,224,112,112,ade20k/ADE_train_00008049_color.png,ade20k/ADE_train_00008049_object.png,,,429.0,,[ 13  16  56  68 146 169],5
224,ade20k/ADE_train_00016259.jpg,train,224,224,112,112,ade20k/ADE_train_00016259_color.png,ade20k/ADE_train_00016259_object.png,ade20k/ADE_train_00016259_part_1.png,,815.0,,[  1  11  18  31 160 178],5
7054,pascal/2009_003053.jpg,train,224,224,112,112,pascal/2009_003053_color.png,pascal/2009_003053_object.png,pascal/2009_003053_part.png,,,,[ 13  18  31  47  55 203],5
22656,ade20k/ADE_train_00009473.jpg,train,224,224,112,112,ade20k/ADE_train_00009473_color.png,ade20k/ADE_train_00009473_object.png,,,914.0,,[ 13  16  56  68  75 169],5
3542,ade20k/ADE_train_00015240.jpg,train,224,224,112,112,ade20k/ADE_train_00015240_color.png,ade20k/ADE_train_00015240_object.png,,,482.0,,[13 16 18 33 55 75],5
58259,ade20k/ADE_train_00019863.jpg,val,224,224,112,112,ade20k/ADE_train_00019863_color.png,ade20k/ADE_train_00019863_object.png,,,755.0,,[  1  13  16  75  85 176],5
26435,ade20k/ADE_train_00006199.jpg,train,224,224,112,112,ade20k/ADE_train_00006199_color.png,ade20k/ADE_train_00006199_object.png,,,724.0,,[ 1 13 16 18 33 56],5
22662,ade20k/ADE_train_00008478.jpg,train,224,224,112,112,ade20k/ADE_train_00008478_color.png,ade20k/ADE_train_00008478_object.png,ade20k/ADE_train_00008478_part_1.png,,492.0,,[12 14 23 25 38 72],5
40829,ade20k/ADE_train_00019909.jpg,train,224,224,112,112,ade20k/ADE_train_00019909_color.png,ade20k/ADE_train_00019909_object.png,ade20k/ADE_train_00019909_part_1.png,,745.0,,[  2  13  19  68 153 238],5
46813,pascal/2010_003574.jpg,val,224,224,112,112,pascal/2010_003574_color.png,pascal/2010_003574_object.png,pascal/2010_003574_part.png,,,,[16 31 38 43 47 52],5
44143,pascal/2009_000205.jpg,train,224,224,112,112,pascal/2009_000205_color.png,pascal/2009_000205_object.png,pascal/2009_000205_part.png,,,,[ 13  18  52  55 153 154],5
58272,ade20k/ADE_val_00000174.jpg,val,224,224,112,112,ade20k/ADE_val_00000174_color.png,ade20k/ADE_val_00000174_object.png,ade20k/ADE_val_00000174_part_1.png,,83.0,,[ 12  14  54  61  77 101],5
13959,ade20k/ADE_train_00010016.jpg,train,224,224,112,112,ade20k/ADE_train_00010016_color.png,ade20k/ADE_train_00010016_object.png,,,0.0,,[  1  13  16 135 208 209],5
39019,pascal/2009_002477.jpg,train,224,224,112,112,pascal/2009_002477_color.png,pascal/2009_002477_object.png,pascal/2009_002477_part.png,,,,[ 12  19  25  52 167 183],5
52375,ade20k/ADE_train_00014493.jpg,val,224,224,112,112,ade20k/ADE_train_00014493_color.png,ade20k/ADE_train_00014493_object.png,,,,,[  4  51  68  85 169 250],5
40354,ade20k/ADE_train_00006604.jpg,train,224,224,112,112,ade20k/ADE_train_00006604_color.png,ade20k/ADE_train_00006604_object.png,,,0.0,,[ 12  19  71  91  96 174],5
46791,ade20k/ADE_train_00019953.jpg,val,224,224,112,112,ade20k/ADE_train_00019953_color.png,ade20k/ADE_train_00019953_object.png,,,0.0,,[  1  13  16  75 137 200],5
40357,ade20k/ADE_train_00020070.jpg,train,224,224,112,112,ade20k/ADE_train_00020070_color.png,ade20k/ADE_train_00020070_object.png,,,960.0,,[ 14  23  25  70 122 254],5
29971,pascal/2010_000628.jpg,train,224,224,112,112,pascal/2010_000628_color.png,pascal/2010_000628_object.png,pascal/2010_000628_part.png,,,,[13 16 18 31 38 52],5
31717,ade20k/ADE_train_00016932.jpg,train,224,224,112,112,ade20k/ADE_train_00016932_color.png,ade20k/ADE_train_00016932_object.png,ade20k/ADE_train_00016932_part_1.png;ade20k/ADE_train_00016932_part_2.png,,59.0,,[ 18  31  38  43  47 255],5
58295,ade20k/ADE_train_00018848.jpg,val,224,224,112,112,ade20k/ADE_train_00018848_color.png,ade20k/ADE_train_00018848_object.png,ade20k/ADE_train_00018848_part_1.png,,59.0,,[13 16 18 31 38 43],5
3563,pascal/2008_006933.jpg,train,224,224,112,112,pascal/2008_006933_color.png,pascal/2008_006933_object.png,pascal/2008_006933_part.png,,,,[ 13  16  19  38  52 154],5
15202,pascal/2009_002615.jpg,train,224,224,112,112,pascal/2009_002615_color.png,pascal/2009_002615_object.png,pascal/2009_002615_part.png,,,,[ 24  27  70  71 105 107],5
58099,ade20k/ADE_val_00001610.jpg,val,224,224,112,112,ade20k/ADE_val_00001610_color.png,ade20k/ADE_val_00001610_object.png,,,,,[  1  13  56  68  85 186],5
3528,pascal/2009_000801.jpg,train,224,224,112,112,pascal/2009_000801_color.png,pascal/2009_000801_object.png,pascal/2009_000801_part.png,,,,[ 13  16  33  52  56 154],5
26450,ade20k/ADE_train_00003405.jpg,train,224,224,112,112,ade20k/ADE_train_00003405_color.png,ade20k/ADE_train_00003405_object.png,,,83.0,,[12 14 15 40 41 61],5
53114,ade20k/ADE_val_00000905.jpg,val,224,224,112,112,ade20k/ADE_val_00000905_color.png,ade20k/ADE_val_00000905_object.png,ade20k/ADE_val_00000905_part_1.png,,836.0,,[ 12  13  16  18  56 172],5
58172,ade20k/ADE_train_00006438.jpg,val,224,224,112,112,ade20k/ADE_train_00006438_color.png,ade20k/ADE_train_00006438_object.png,,,919.0,,[  4  13  16  57  68 160],5
3508,ade20k/ADE_train_00007773.jpg,train,224,224,112,112,ade20k/ADE_train_00007773_color.png,ade20k/ADE_train_00007773_object.png,,,532.0,,[ 13  16  18  33  47 172],5
22580,pascal/2008_006341.jpg,train,224,224,112,112,pascal/2008_006341_color.png,pascal/2008_006341_object.png,pascal/2008_006341_part.png,,,,[ 12  14  19  23  61 105],5
35184,ade20k/ADE_train_00019647.jpg,train,224,224,112,112,ade20k/ADE_train_00019647_color.png,ade20k/ADE_train_00019647_object.png,,,410.0,,[12 14 27 63 77 95],5
46864,ade20k/ADE_train_00004844.jpg,val,224,224,112,112,ade20k/ADE_train_00004844_color.png,ade20k/ADE_train_00004844_object.png,,,0.0,,[  2  12  25  79 161 168],5
31016,ade20k/ADE_train_00017028.jpg,train,224,224,112,112,ade20k/ADE_train_00017028_color.png,ade20k/ADE_train_00017028_object.png,ade20k/ADE_train_00017028_part_1.png;ade20k/ADE_train_00017028_part_2.png,,59.0,,[12 13 16 18 31 38],5
41635,ade20k/ADE_train_00018930.jpg,train,224,224,112,112,ade20k/ADE_train_00018930_color.png,ade20k/ADE_train_00018930_object.png,,,639.0,,[ 1 11 12 14 19 25],5
60986,ade20k/ADE_train_00014801.jpg,val,224,224,112,112,ade20k/ADE_train_00014801_color.png,ade20k/ADE_train_00014801_object.png,,,,,[  2  13  16  19  56 187],5
53109,pascal/2009_002535.jpg,val,224,224,112,112,pascal/2009_002535_color.png,pascal/2009_002535_object.png,pascal/2009_002535_part.png,,,,[ 13  16  18  31 166 203],5
22603,pascal/2008_007163.jpg,train,224,224,112,112,pascal/2008_007163_color.png,pascal/2008_007163_object.png,pascal/2008_007163_part.png,,,,[ 19  31  38  55  93 112],5
227,pascal/2008_004903.jpg,train,224,224,112,112,pascal/2008_004903_color.png,pascal/2008_004903_object.png,pascal/2008_004903_part.png,,,,[  2  19  33  52  89 184],5
7116,ade20k/ADE_train_00014198.jpg,train,224,224,112,112,ade20k/ADE_train_00014198_color.png,ade20k/ADE_train_00014198_object.png,,,859.0,,[  1  13  16  35  79 191],5
26458,ade20k/ADE_train_00012765.jpg,train,224,224,112,112,ade20k/ADE_train_00012765_color.png,ade20k/ADE_train_00012765_object.png,,,,,[  2  12  79 141 157 208],5
15213,ade20k/ADE_train_00002854.jpg,train,224,224,112,112,ade20k/ADE_train_00002854_color.png,ade20k/ADE_train_00002854_object.png,ade20k/ADE_train_00002854_part_1.png,,130.0,,[ 12  48  72  91 189 229],5
36792,ade20k/ADE_train_00017871.jpg,train,224,224,112,112,ade20k/ADE_train_00017871_color.png,ade20k/ADE_train_00017871_object.png,ade20k/ADE_train_00017871_part_1.png,,59.0,,[13 18 31 38 43 55],5
46847,pascal/2010_004059.jpg,val,224,224,112,112,pascal/2010_004059_color.png,pascal/2010_004059_object.png,pascal/2010_004059_part.png,,,,[13 16 18 38 52 56],5
22617,ade20k/ADE_train_00014242.jpg,train,224,224,112,112,ade20k/ADE_train_00014242_color.png,ade20k/ADE_train_00014242_object.png,,,,,[  1  13  40  56 135 250],5
7101,ade20k/ADE_train_00018836.jpg,train,224,224,112,112,ade20k/ADE_train_00018836_color.png,ade20k/ADE_train_00018836_object.png,,,59.0,,[16 18 19 31 38 56],5
3524,pascal/2008_008642.jpg,train,224,224,112,112,pascal/2008_008642_color.png,pascal/2008_008642_object.png,pascal/2008_008642_part.png,,,,[  1  14  27  63 112 152],5
46842,ade20k/ADE_train_00009273.jpg,val,224,224,112,112,ade20k/ADE_train_00009273_color.png,ade20k/ADE_train_00009273_object.png,,,233.0,,[  1  13  33  68 136 250],5
46838,pascal/2009_000253.jpg,val,224,224,112,112,pascal/2009_000253_color.png,pascal/2009_000253_object.png,pascal/2009_000253_part.png,,,,[13 16 19 33 52 65],5
13949,ade20k/ADE_train_00004485.jpg,train,224,224,112,112,ade20k/ADE_train_00004485_color.png,ade20k/ADE_train_00004485_object.png,,,692.0,,[  4  12  14  25  37 113],5
15206,ade20k/ADE_train_00016294.jpg,train,224,224,112,112,ade20k/ADE_train_00016294_color.png,ade20k/ADE_train_00016294_object.png,,,784.0,,[  1  12  25  76  96 211],5
250,ade20k/ADE_val_00001660.jpg,train,224,224,112,112,ade20k/ADE_val_00001660_color.png,ade20k/ADE_val_00001660_object.png,,,,,[ 16  19  33  57 146 183],5
52318,ade20k/ADE_train_00013155.jpg,val,224,224,112,112,ade20k/ADE_train_00013155_color.png,ade20k/ADE_train_00013155_object.png,ade20k/ADE_train_00013155_part_1.png,,,,[ 13  16  18  65  68 211],5
46986,pascal/2010_002096.jpg,val,224,224,112,112,pascal/2010_002096_color.png,pascal/2010_002096_object.png,pascal/2010_002096_part.png,,,,[ 13  18  19  52  55 148],5
38989,ade20k/ADE_train_00016247.jpg,train,224,224,112,112,ade20k/ADE_train_00016247_color.png,ade20k/ADE_train_00016247_object.png,ade20k/ADE_train_00016247_part_1.png,,815.0,,[ 1 11 18 31 35 43],5
7469,ade20k/ADE_train_00018102.jpg,train,224,224,112,112,ade20k/ADE_train_00018102_color.png,ade20k/ADE_train_00018102_object.png,ade20k/ADE_train_00018102_part_1.png;ade20k/ADE_train_00018102_part_2.png,,59.0,,[16 18 31 35 38 43],5
43966,ade20k/ADE_train_00002431.jpg,train,224,224,112,112,ade20k/ADE_train_00002431_color.png,ade20k/ADE_train_00002431_object.png,,,821.0,,[13 15 16 23 33 79],5
22242,pascal/2008_003682.jpg,train,224,224,112,112,pascal/2008_003682_color.png,pascal/2008_003682_object.png,pascal/2008_003682_part.png,,,,[ 16  19  31  33  55 115],5
52293,ade20k/ADE_train_00015112.jpg,val,224,224,112,112,ade20k/ADE_train_00015112_color.png,ade20k/ADE_train_00015112_object.png,,,1041.0,,[13 18 31 35 38 43],5
37949,ade20k/ADE_train_00012162.jpg,train,224,224,112,112,ade20k/ADE_train_00012162_color.png,ade20k/ADE_train_00012162_object.png,,,333.0,,[  2  13  18  56 101 225],5
31825,ade20k/ADE_train_00008847.jpg,train,224,224,112,112,ade20k/ADE_train_00008847_color.png,ade20k/ADE_train_00008847_object.png,,,630.0,,[ 12  14  23  40  41 136],5
22256,ade20k/ADE_train_00006165.jpg,train,224,224,112,112,ade20k/ADE_train_00006165_color.png,ade20k/ADE_train_00006165_object.png,ade20k/ADE_train_00006165_part_1.png,,713.0,,[  1   3  18  19  68 122],5
15318,pascal/2010_005585.jpg,train,224,224,112,112,pascal/2010_005585_color.png,pascal/2010_005585_object.png,pascal/2010_005585_part.png,,,,[18 19 33 36 52 93],5
33384,ade20k/ADE_train_00002314.jpg,train,224,224,112,112,ade20k/ADE_train_00002314_color.png,ade20k/ADE_train_00002314_object.png,ade20k/ADE_train_00002314_part_1.png,,895.0,,[13 16 18 43 47 55],5
26608,pascal/2008_005393.jpg,train,224,224,112,112,pascal/2008_005393_color.png,pascal/2008_005393_object.png,pascal/2008_005393_part.png,,,,[ 12  41  45 132 145 168],5
40309,pascal/2008_001039.jpg,train,224,224,112,112,pascal/2008_001039_color.png,pascal/2008_001039_object.png,pascal/2008_001039_part.png,,,,[13 16 19 31 33 38],5
3370,ade20k/ADE_train_00014470.jpg,train,224,224,112,112,ade20k/ADE_train_00014470_color.png,ade20k/ADE_train_00014470_object.png,,,,,[  1  19  40  68 204 219],5
15316,pascal/2008_005414.jpg,train,224,224,112,112,pascal/2008_005414_color.png,pascal/2008_005414_object.png,pascal/2008_005414_part.png,,,,[16 18 19 33 36 52],5
57990,ade20k/ADE_train_00019225.jpg,val,224,224,112,112,ade20k/ADE_train_00019225_color.png,ade20k/ADE_train_00019225_object.png,,,1009.0,,[ 1 13 16 18 33 53],5
47074,pascal/2009_001370.jpg,val,224,224,112,112,pascal/2009_001370_color.png,pascal/2009_001370_object.png,pascal/2009_001370_part.png,,,,[ 13  16  33  52  85 184],5
61096,ade20k/ADE_train_00010829.jpg,val,224,224,112,112,ade20k/ADE_train_00010829_color.png,ade20k/ADE_train_00010829_object.png,,,562.0,,[ 13  16  18  35 172 225],5
63136,ade20k/ADE_train_00011080.jpg,val,224,224,112,112,ade20k/ADE_train_00011080_color.png,ade20k/ADE_train_00011080_object.png,,,1084.0,,[ 23  65  70  72 112 195],5
3388,pascal/2008_003384.jpg,train,224,224,112,112,pascal/2008_003384_color.png,pascal/2008_003384_object.png,pascal/2008_003384_part.png,,,,[ 18  19  31  33  38 145],5
22281,ade20k/ADE_train_00004612.jpg,train,224,224,112,112,ade20k/ADE_train_00004612_color.png,ade20k/ADE_train_00004612_object.png,ade20k/ADE_train_00004612_part_1.png,,269.0,,[ 13  18  33  35  43 104],5
29914,pascal/2009_005015.jpg,train,224,224,112,112,pascal/2009_005015_color.png,pascal/2009_005015_object.png,pascal/2009_005015_part.png,,,,[ 13  16  18  56  75 123],5
41342,ade20k/ADE_train_00009857.jpg,train,224,224,112,112,ade20k/ADE_train_00009857_color.png,ade20k/ADE_train_00009857_object.png,ade20k/ADE_train_00009857_part_1.png,,1026.0,,[ 13  18  31  38  57 122],5
263,ade20k/ADE_train_00020051.jpg,train,224,224,112,112,ade20k/ADE_train_00020051_color.png,ade20k/ADE_train_00020051_object.png,,,743.0,,[ 1  2 12 14 23 25],5
31833,pascal/2008_007025.jpg,train,224,224,112,112,pascal/2008_007025_color.png,pascal/2008_007025_object.png,pascal/2008_007025_part.png,,,,[ 13  16  18  33  57 251],5
22292,pascal/2009_004710.jpg,train,224,224,112,112,pascal/2009_004710_color.png,pascal/2009_004710_object.png,pascal/2009_004710_part.png,,,,[ 13  16  19  33  52 115],5
29904,ade20k/ADE_train_00012263.jpg,train,224,224,112,112,ade20k/ADE_train_00012263_color.png,ade20k/ADE_train_00012263_object.png,ade20k/ADE_train_00012263_part_1.png,,1134.0,,[13 16 18 31 33 35],5
26618,ade20k/ADE_train_00014245.jpg,train,224,224,112,112,ade20k/ADE_train_00014245_color.png,ade20k/ADE_train_00014245_object.png,,,,,[  1  13  16  18  40 135],5
35099,ade20k/ADE_train_00016089.jpg,train,224,224,112,112,ade20k/ADE_train_00016089_color.png,ade20k/ADE_train_00016089_object.png,,,814.0,,[ 13  16  19  57  68 132],5
22179,ade20k/ADE_train_00017632.jpg,train,224,224,112,112,ade20k/ADE_train_00017632_color.png,ade20k/ADE_train_00017632_object.png,ade20k/ADE_train_00017632_part_1.png;ade20k/ADE_train_00017632_part_2.png,,59.0,,[18 31 38 43 47 55],5
47135,ade20k/ADE_train_00008928.jpg,val,224,224,112,112,ade20k/ADE_train_00008928_color.png,ade20k/ADE_train_00008928_object.png,,,818.0,,[  3  13  16  61 131 172],5
26630,ade20k/ADE_train_00009895.jpg,train,224,224,112,112,ade20k/ADE_train_00009895_color.png,ade20k/ADE_train_00009895_object.png,,,930.0,,[ 13  16  19  75 169 172],5
57916,ade20k/ADE_train_00013217.jpg,val,224,224,112,112,ade20k/ADE_train_00013217_color.png,ade20k/ADE_train_00013217_object.png,ade20k/ADE_train_00013217_part_1.png,,,,[  1  13  16  71 131 135],5
22185,pascal/2009_002772.jpg,train,224,224,112,112,pascal/2009_002772_color.png,pascal/2009_002772_object.png,pascal/2009_002772_part.png,,,,[ 16  18  19  33  57 251],5
47133,ade20k/ADE_train_00011841.jpg,val,224,224,112,112,ade20k/ADE_train_00011841_color.png,ade20k/ADE_train_00011841_object.png,,,1125.0,,[13 16 18 33 35 76],5
47131,ade20k/ADE_train_00016285.jpg,val,224,224,112,112,ade20k/ADE_train_00016285_color.png,ade20k/ADE_train_00016285_object.png,,,784.0,,[ 1 12 14 25 61 76],5
