,image,split,ih,iw,sh,sw,color,object,part,material,scene,texture,objects,n_objects
61407,ade20k/ADE_train_00006392.jpg,val,224,224,112,112,ade20k/ADE_train_00006392_color.png,ade20k/ADE_train_00006392_object.png,ade20k/ADE_train_00006392_part_1.png,,709.0,,[  3  13  16  18  33  42  55 147 161],8
62419,pascal/2009_001798.jpg,val,224,224,112,112,pascal/2009_001798_color.png,pascal/2009_001798_object.png,pascal/2009_001798_part.png,,,,[ 13  16  18  33  52  56  79  85 251],8
62398,ade20k/ADE_train_00013848.jpg,val,224,224,112,112,ade20k/ADE_train_00013848_color.png,ade20k/ADE_train_00013848_object.png,,,971.0,,[  1  12  13  16  18  33 206 208 215],8
61429,pascal/2009_003018.jpg,val,224,224,112,112,pascal/2009_003018_color.png,pascal/2009_003018_object.png,pascal/2009_003018_part.png,,,,[ 13  16  18  31  33  43  55 153 203],8
62371,pascal/2010_002337.jpg,val,224,224,112,112,pascal/2010_002337_color.png,pascal/2010_002337_object.png,pascal/2010_002337_part.png,,,,[ 12  14  27  46  54  63  71 132 170],8
61323,ade20k/ADE_train_00009009.jpg,val,224,224,112,112,ade20k/ADE_train_00009009_color.png,ade20k/ADE_train_00009009_object.png,,,233.0,,[ 13  16  18  31  38  55  56  57 211],8
62351,ade20k/ADE_train_00009078.jpg,val,224,224,112,112,ade20k/ADE_train_00009078_color.png,ade20k/ADE_train_00009078_object.png,,,233.0,,[13 16 18 19 31 33 43 56 60],8
37182,ade20k/ADE_train_00011613.jpg,train,224,224,112,112,ade20k/ADE_train_00011613_color.png,ade20k/ADE_train_00011613_object.png,,,0.0,,[  3  13  15  16  33  56 117 146 172],8
58992,ade20k/ADE_val_00000634.jpg,val,224,224,112,112,ade20k/ADE_val_00000634_color.png,ade20k/ADE_val_00000634_object.png,,,,,[  2   4  18  31  68 100 123 135 161],8
62580,ade20k/ADE_train_00003972.jpg,val,224,224,112,112,ade20k/ADE_train_00003972_color.png,ade20k/ADE_train_00003972_object.png,ade20k/ADE_train_00003972_part_1.png,,83.0,,[  2  12  14  23  24  36  57  61 101],8
60206,pascal/2009_003638.jpg,val,224,224,112,112,pascal/2009_003638_color.png,pascal/2009_003638_object.png,pascal/2009_003638_part.png,,,,[ 13  16  18  52  55  57 167 185 209],8
36938,ade20k/ADE_train_00018711.jpg,train,224,224,112,112,ade20k/ADE_train_00018711_color.png,ade20k/ADE_train_00018711_object.png,,,59.0,,[ 13  18  19  31  38  43  47 160 178],8
60203,pascal/2009_002078.jpg,val,224,224,112,112,pascal/2009_002078_color.png,pascal/2009_002078_object.png,pascal/2009_002078_part.png,,,,[12 14 15 16 27 36 40 46 89],8
61475,ade20k/ADE_train_00007587.jpg,val,224,224,112,112,ade20k/ADE_train_00007587_color.png,ade20k/ADE_train_00007587_object.png,,,0.0,,[  1  13  16  18  31  43 109 138 211],8
60178,ade20k/ADE_train_00005139.jpg,val,224,224,112,112,ade20k/ADE_train_00005139_color.png,ade20k/ADE_train_00005139_object.png,ade20k/ADE_train_00005139_part_1.png,,934.0,,[  2  13  16  35  38  68  79 131 167],8
62684,pascal/2008_007786.jpg,val,224,224,112,112,pascal/2008_007786_color.png,pascal/2008_007786_object.png,pascal/2008_007786_part.png,,,,[ 18  19  31  38  46  47  55  65 161],8
61287,ade20k/ADE_train_00010984.jpg,val,224,224,112,112,ade20k/ADE_train_00010984_color.png,ade20k/ADE_train_00010984_object.png,,,694.0,,[ 12  14  15  27  36  50  78 216 247],8
61304,ade20k/ADE_train_00001315.jpg,val,224,224,112,112,ade20k/ADE_train_00001315_color.png,ade20k/ADE_train_00001315_object.png,ade20k/ADE_train_00001315_part_1.png,,721.0,,[ 1 12 16 18 33 35 47 79 94],8
62529,ade20k/ADE_train_00012681.jpg,val,224,224,112,112,ade20k/ADE_train_00012681_color.png,ade20k/ADE_train_00012681_object.png,ade20k/ADE_train_00012681_part_1.png,,,,[ 13  16  18  31  33  68  71 157 211],8
37721,ade20k/ADE_train_00016918.jpg,train,224,224,112,112,ade20k/ADE_train_00016918_color.png,ade20k/ADE_train_00016918_object.png,ade20k/ADE_train_00016918_part_1.png;ade20k/ADE_train_00016918_part_2.png,,59.0,,[13 18 19 31 38 43 47 48 60],8
61461,ade20k/ADE_train_00003482.jpg,val,224,224,112,112,ade20k/ADE_train_00003482_color.png,ade20k/ADE_train_00003482_object.png,ade20k/ADE_train_00003482_part_1.png,,83.0,,[ 12  14  27  50  54  61  77 101 226],8
61314,ade20k/ADE_train_00010967.jpg,val,224,224,112,112,ade20k/ADE_train_00010967_color.png,ade20k/ADE_train_00010967_object.png,,,694.0,,[  1  12  14  25  46 119 127 173 247],8
61322,ade20k/ADE_train_00008758.jpg,val,224,224,112,112,ade20k/ADE_train_00008758_color.png,ade20k/ADE_train_00008758_object.png,,,964.0,,[  3  12  13  16  19  38  68 131 169],8
61449,ade20k/ADE_val_00000804.jpg,val,224,224,112,112,ade20k/ADE_val_00000804_color.png,ade20k/ADE_val_00000804_object.png,ade20k/ADE_val_00000804_part_1.png,,59.0,,[ 13  16  18  19  31  43  47  60 149],8
61468,ade20k/ADE_train_00019132.jpg,val,224,224,112,112,ade20k/ADE_train_00019132_color.png,ade20k/ADE_train_00019132_object.png,,,0.0,,[  1  12  14  15  25  26 111 136 210],8
62971,pascal/2009_003462.jpg,val,224,224,112,112,pascal/2009_003462_color.png,pascal/2009_003462_object.png,pascal/2009_003462_part.png,,,,[ 13  16  18  19  56  75  85 123 166],8
61234,ade20k/ADE_train_00006665.jpg,val,224,224,112,112,ade20k/ADE_train_00006665_color.png,ade20k/ADE_train_00006665_object.png,,,697.0,,[  1   3  12  14  25  45  46  86 246],8
62694,ade20k/ADE_train_00007371.jpg,val,224,224,112,112,ade20k/ADE_train_00007371_color.png,ade20k/ADE_train_00007371_object.png,,,484.0,,[ 1 12 14 21 27 36 50 54 61],8
58728,pascal/2009_003349.jpg,val,224,224,112,112,pascal/2009_003349_color.png,pascal/2009_003349_object.png,pascal/2009_003349_part.png,,,,[  1  18  19  27  36  70  89 148 170],8
61696,ade20k/ADE_train_00006367.jpg,val,224,224,112,112,ade20k/ADE_train_00006367_color.png,ade20k/ADE_train_00006367_object.png,ade20k/ADE_train_00006367_part_1.png,,1105.0,,[ 13  16  55  56  85 131 135 169 172],8
37386,ade20k/ADE_train_00010079.jpg,train,224,224,112,112,ade20k/ADE_train_00010079_color.png,ade20k/ADE_train_00010079_object.png,ade20k/ADE_train_00010079_part_1.png,,843.0,,[  1   2  13  18  19  60  76 159 226],8
58749,ade20k/ADE_train_00015133.jpg,val,224,224,112,112,ade20k/ADE_train_00015133_color.png,ade20k/ADE_train_00015133_object.png,ade20k/ADE_train_00015133_part_1.png,,579.0,,[13 16 18 31 33 38 43 47 60],8
60504,ade20k/ADE_train_00012349.jpg,val,224,224,112,112,ade20k/ADE_train_00012349_color.png,ade20k/ADE_train_00012349_object.png,,,,,[  1  12  13  15  16  18  35  85 146],8
61115,ade20k/ADE_train_00008581.jpg,val,224,224,112,112,ade20k/ADE_train_00008581_color.png,ade20k/ADE_train_00008581_object.png,ade20k/ADE_train_00008581_part_1.png;ade20k/ADE_train_00008581_part_2.png,,0.0,,[  1  13  16  19  46  65  70 153 177],8
60502,ade20k/ADE_val_00000091.jpg,val,224,224,112,112,ade20k/ADE_val_00000091_color.png,ade20k/ADE_val_00000091_object.png,ade20k/ADE_val_00000091_part_1.png,,130.0,,[  1  12  14  48  91 123 124 190 221],8
61117,pascal/2009_002777.jpg,val,224,224,112,112,pascal/2009_002777_color.png,pascal/2009_002777_object.png,pascal/2009_002777_part.png,,,,[ 13  19  31  33  38  55  56 115 232],8
37797,ade20k/ADE_train_00002692.jpg,train,224,224,112,112,ade20k/ADE_train_00002692_color.png,ade20k/ADE_train_00002692_object.png,ade20k/ADE_train_00002692_part_1.png,,130.0,,[ 12  14  15  41  45  91 189 190 214],8
62873,ade20k/ADE_train_00018243.jpg,val,224,224,112,112,ade20k/ADE_train_00018243_color.png,ade20k/ADE_train_00018243_object.png,ade20k/ADE_train_00018243_part_1.png,,59.0,,[ 13  18  19  31  38  43  47  60 122],8
62861,pascal/2008_006731.jpg,val,224,224,112,112,pascal/2008_006731_color.png,pascal/2008_006731_object.png,pascal/2008_006731_part.png,,,,[ 13  16  19  24  33  70  85 112 208],8
59813,ade20k/ADE_train_00005083.jpg,val,224,224,112,112,ade20k/ADE_train_00005083_color.png,ade20k/ADE_train_00005083_object.png,ade20k/ADE_train_00005083_part_1.png,,0.0,,[  2   3  12  14  23  85  86 145 189],8
62859,ade20k/ADE_train_00003199.jpg,val,224,224,112,112,ade20k/ADE_train_00003199_color.png,ade20k/ADE_train_00003199_object.png,ade20k/ADE_train_00003199_part_1.png,,1136.0,,[ 12  14  27  36  40  61  97 101 113],8
59819,ade20k/ADE_train_00003974.jpg,val,224,224,112,112,ade20k/ADE_train_00003974_color.png,ade20k/ADE_train_00003974_object.png,ade20k/ADE_train_00003974_part_1.png,,83.0,,[12 14 15 23 27 40 50 54 61],8
37796,ade20k/ADE_train_00011647.jpg,train,224,224,112,112,ade20k/ADE_train_00011647_color.png,ade20k/ADE_train_00011647_object.png,ade20k/ADE_train_00011647_part_1.png,,770.0,,[ 12  13  16  31  33  35  43 104 131],8
58727,ade20k/ADE_train_00018957.jpg,val,224,224,112,112,ade20k/ADE_train_00018957_color.png,ade20k/ADE_train_00018957_object.png,ade20k/ADE_train_00018957_part_1.png,,959.0,,[  1   2  12  14  19  25  48 147 171],8
59821,ade20k/ADE_train_00009195.jpg,val,224,224,112,112,ade20k/ADE_train_00009195_color.png,ade20k/ADE_train_00009195_object.png,,,233.0,,[ 13  16  31  33  38  47  56  57 149],8
59776,ade20k/ADE_train_00012550.jpg,val,224,224,112,112,ade20k/ADE_train_00012550_color.png,ade20k/ADE_train_00012550_object.png,ade20k/ADE_train_00012550_part_1.png,,,,[  1  11  13  18  19  38  47 112 152],8
62127,ade20k/ADE_train_00008718.jpg,val,224,224,112,112,ade20k/ADE_train_00008718_color.png,ade20k/ADE_train_00008718_object.png,,,0.0,,[  1  12  14  19  25  26  50  65 218],8
62961,ade20k/ADE_train_00005114.jpg,val,224,224,112,112,ade20k/ADE_train_00005114_color.png,ade20k/ADE_train_00005114_object.png,,,0.0,,[  1  12  13  14  19  25  46  68 166],8
60583,pascal/2008_002113.jpg,val,224,224,112,112,pascal/2008_002113_color.png,pascal/2008_002113_object.png,pascal/2008_002113_part.png,,,,[ 12  14  19  25  34  46  55 160 167],8
37523,pascal/2008_003864.jpg,train,224,224,112,112,pascal/2008_003864_color.png,pascal/2008_003864_object.png,pascal/2008_003864_part.png,,,,[12 16 18 19 25 33 52 55 94],8
62945,ade20k/ADE_val_00001941.jpg,val,224,224,112,112,ade20k/ADE_val_00001941_color.png,ade20k/ADE_val_00001941_object.png,,,1106.0,,[  1  13  19 104 121 135 189 200 208],8
62923,pascal/2009_005104.jpg,val,224,224,112,112,pascal/2009_005104_color.png,pascal/2009_005104_object.png,pascal/2009_005104_part.png,,,,[  2  13  16  18  33  38  52  57 227],8
37384,ade20k/ADE_train_00003338.jpg,train,224,224,112,112,ade20k/ADE_train_00003338_color.png,ade20k/ADE_train_00003338_object.png,ade20k/ADE_train_00003338_part_1.png;ade20k/ADE_train_00003338_part_2.png,,83.0,,[ 12  14  27  41  50  61 152 164 197],8
59747,pascal/2008_000911.jpg,val,224,224,112,112,pascal/2008_000911_color.png,pascal/2008_000911_object.png,pascal/2008_000911_part.png,,,,[  1  12  25  27  36  40  46  70 252],8
59754,pascal/2008_007286.jpg,val,224,224,112,112,pascal/2008_007286_color.png,pascal/2008_007286_object.png,pascal/2008_007286_part.png,,,,[  1  14  17  19  45  70  93 223 229],8
59343,ade20k/ADE_train_00008988.jpg,val,224,224,112,112,ade20k/ADE_train_00008988_color.png,ade20k/ADE_train_00008988_object.png,,,233.0,,[  1  11  13  24  31  47  56  57 172],8
62107,ade20k/ADE_train_00019127.jpg,val,224,224,112,112,ade20k/ADE_train_00019127_color.png,ade20k/ADE_train_00019127_object.png,ade20k/ADE_train_00019127_part_1.png,,0.0,,[ 13  18  31  35  43 104 122 157 200],8
59333,ade20k/ADE_val_00001405.jpg,val,224,224,112,112,ade20k/ADE_val_00001405_color.png,ade20k/ADE_val_00001405_object.png,,,233.0,,[ 18  31  38  57  60  68 113 149 236],8
58697,pascal/2009_001642.jpg,val,224,224,112,112,pascal/2009_001642_color.png,pascal/2009_001642_object.png,pascal/2009_001642_part.png,,,,[ 13  16  18  19  31  33 115 121 232],8
62920,pascal/2010_004710.jpg,val,224,224,112,112,pascal/2010_004710_color.png,pascal/2010_004710_object.png,pascal/2010_004710_part.png,,,,[ 12  15  19  24  25  33  57 148 243],8
37273,ade20k/ADE_train_00009209.jpg,train,224,224,112,112,ade20k/ADE_train_00009209_color.png,ade20k/ADE_train_00009209_object.png,,,233.0,,[ 1 13 16 18 24 31 38 47 60],8
59763,ade20k/ADE_train_00002980.jpg,val,224,224,112,112,ade20k/ADE_train_00002980_color.png,ade20k/ADE_train_00002980_object.png,ade20k/ADE_train_00002980_part_1.png;ade20k/ADE_train_00002980_part_2.png,,130.0,,[ 12  14  45  48  91 100 165 190 214],8
36828,ade20k/ADE_train_00002840.jpg,train,224,224,112,112,ade20k/ADE_train_00002840_color.png,ade20k/ADE_train_00002840_object.png,ade20k/ADE_train_00002840_part_1.png,,130.0,,[ 12  14  48  54  79  88  91 189 190],8
37631,ade20k/ADE_train_00017672.jpg,train,224,224,112,112,ade20k/ADE_train_00017672_color.png,ade20k/ADE_train_00017672_object.png,ade20k/ADE_train_00017672_part_1.png,,59.0,,[ 13  16  18  31  38  43 160 200 212],8
62855,ade20k/ADE_train_00013691.jpg,val,224,224,112,112,ade20k/ADE_train_00013691_color.png,ade20k/ADE_train_00013691_object.png,,,,,[  1   2  12  14  35  61  76 165 249],8
61648,ade20k/ADE_train_00011663.jpg,val,224,224,112,112,ade20k/ADE_train_00011663_color.png,ade20k/ADE_train_00011663_object.png,,,1046.0,,[ 12  14  19  25  47  50 113 136 175],8
62224,ade20k/ADE_val_00000881.jpg,val,224,224,112,112,ade20k/ADE_val_00000881_color.png,ade20k/ADE_val_00000881_object.png,,,741.0,,[  1  12  13  14  27  36 135 189 217],8
62228,ade20k/ADE_train_00009023.jpg,val,224,224,112,112,ade20k/ADE_train_00009023_color.png,ade20k/ADE_train_00009023_object.png,,,233.0,,[ 1 13 16 24 31 38 47 57 60],8
59874,ade20k/ADE_val_00001932.jpg,val,224,224,112,112,ade20k/ADE_val_00001932_color.png,ade20k/ADE_val_00001932_object.png,ade20k/ADE_val_00001932_part_1.png;ade20k/ADE_val_00001932_part_2.png,,541.0,,[  1  12  14  15  21  23  61  93 205],8
62740,ade20k/ADE_train_00015920.jpg,val,224,224,112,112,ade20k/ADE_train_00015920_color.png,ade20k/ADE_train_00015920_object.png,ade20k/ADE_train_00015920_part_1.png;ade20k/ADE_train_00015920_part_2.png,,0.0,,[ 1  2 11 13 19 28 56 70 85],8
62736,pascal/2010_000524.jpg,val,224,224,112,112,pascal/2010_000524_color.png,pascal/2010_000524_object.png,pascal/2010_000524_part.png,,,,[ 13  16  31  33  38  43  47  55 203],8
61193,ade20k/ADE_train_00015420.jpg,val,224,224,112,112,ade20k/ADE_train_00015420_color.png,ade20k/ADE_train_00015420_object.png,ade20k/ADE_train_00015420_part_1.png,,574.0,,[ 12  14  15  19  77  97 112 132 228],8
37234,ade20k/ADE_train_00012307.jpg,train,224,224,112,112,ade20k/ADE_train_00012307_color.png,ade20k/ADE_train_00012307_object.png,ade20k/ADE_train_00012307_part_1.png,,,,[ 13  18  27  31  36  47  60 163 224],8
61603,ade20k/ADE_train_00012294.jpg,val,224,224,112,112,ade20k/ADE_train_00012294_color.png,ade20k/ADE_train_00012294_object.png,,,,,[ 12  14  15  25  46  76  97 144 147],8
37646,pascal/2008_001784.jpg,train,224,224,112,112,pascal/2008_001784_color.png,pascal/2008_001784_object.png,pascal/2008_001784_part.png,,,,[  1  12  14  19  24  27  32  79 212],8
62727,pascal/2009_005194.jpg,val,224,224,112,112,pascal/2009_005194_color.png,pascal/2009_005194_object.png,pascal/2009_005194_part.png,,,,[ 13  31  47  52  55  56 167 184 224],8
58888,ade20k/ADE_train_00010122.jpg,val,224,224,112,112,ade20k/ADE_train_00010122_color.png,ade20k/ADE_train_00010122_object.png,,,727.0,,[ 12  14  15  25  27  72 111 132 160],8
60268,ade20k/ADE_train_00020184.jpg,val,224,224,112,112,ade20k/ADE_train_00020184_color.png,ade20k/ADE_train_00020184_object.png,,,541.0,,[ 1  2 12 14 15 21 36 54 61],8
37760,ade20k/ADE_train_00002320.jpg,train,224,224,112,112,ade20k/ADE_train_00002320_color.png,ade20k/ADE_train_00002320_object.png,ade20k/ADE_train_00002320_part_1.png,,895.0,,[ 13  16  18  31  38  43  60 122 156],8
62711,pascal/2008_000756.jpg,val,224,224,112,112,pascal/2008_000756_color.png,pascal/2008_000756_object.png,pascal/2008_000756_part.png,,,,[  1  13  18  33  52  56  57  62 154],8
59904,pascal/2008_006992.jpg,val,224,224,112,112,pascal/2008_006992_color.png,pascal/2008_006992_object.png,pascal/2008_006992_part.png,,,,[ 1  2 13 16 18 31 38 57 70],8
61620,ade20k/ADE_train_00015373.jpg,val,224,224,112,112,ade20k/ADE_train_00015373_color.png,ade20k/ADE_train_00015373_object.png,,,597.0,,[  2  13  16  18  31  33  57  60 208],8
36882,ade20k/ADE_train_00001724.jpg,train,224,224,112,112,ade20k/ADE_train_00001724_color.png,ade20k/ADE_train_00001724_object.png,ade20k/ADE_train_00001724_part_1.png;ade20k/ADE_train_00001724_part_2.png,,424.0,,[  1  12  14  19  27  37  40 204 229],8
37130,ade20k/ADE_train_00008396.jpg,train,224,224,112,112,ade20k/ADE_train_00008396_color.png,ade20k/ADE_train_00008396_object.png,,,407.0,,[ 2 12 14 15 25 46 61 92 97],8
61155,pascal/2008_002452.jpg,val,224,224,112,112,pascal/2008_002452_color.png,pascal/2008_002452_object.png,pascal/2008_002452_part.png,,,,[ 13  16  18  19  33  43  52 185 209],8
37266,ade20k/ADE_train_00018290.jpg,train,224,224,112,112,ade20k/ADE_train_00018290_color.png,ade20k/ADE_train_00018290_object.png,ade20k/ADE_train_00018290_part_1.png;ade20k/ADE_train_00018290_part_2.png,,59.0,,[ 13  16  18  31  35  38  43  60 226],8
59296,ade20k/ADE_train_00009696.jpg,val,224,224,112,112,ade20k/ADE_train_00009696_color.png,ade20k/ADE_train_00009696_object.png,ade20k/ADE_train_00009696_part_1.png,,515.0,,[  2  13  16  18  31  35  43 129 160],8
37263,ade20k/ADE_train_00010978.jpg,train,224,224,112,112,ade20k/ADE_train_00010978_color.png,ade20k/ADE_train_00010978_object.png,,,694.0,,[ 12  14  15  19  25  78  95 127 247],8
58750,pascal/2008_007746.jpg,val,224,224,112,112,pascal/2008_007746_color.png,pascal/2008_007746_object.png,pascal/2008_007746_part.png,,,,[  1  18  19  31  36  43  62 184 193],8
60416,ade20k/ADE_train_00013724.jpg,val,224,224,112,112,ade20k/ADE_train_00013724_color.png,ade20k/ADE_train_00013724_object.png,,,,,[ 13  18  31  35  38  43  60 155 200],8
61128,ade20k/ADE_train_00012659.jpg,val,224,224,112,112,ade20k/ADE_train_00012659_color.png,ade20k/ADE_train_00012659_object.png,,,,,[  1  17  19  44  75  85 109 119 208],8
61139,ade20k/ADE_train_00012757.jpg,val,224,224,112,112,ade20k/ADE_train_00012757_color.png,ade20k/ADE_train_00012757_object.png,,,,,[ 12  13  16  18  19  35 157 200 236],8
61222,ade20k/ADE_train_00003856.jpg,val,224,224,112,112,ade20k/ADE_train_00003856_color.png,ade20k/ADE_train_00003856_object.png,ade20k/ADE_train_00003856_part_1.png,,83.0,,[ 12  27  50  61  77  78  79  88 101],8
62802,ade20k/ADE_val_00000457.jpg,val,224,224,112,112,ade20k/ADE_val_00000457_color.png,ade20k/ADE_val_00000457_object.png,,,969.0,,[  1  18  43  79  88 104 149 178 185],8
61143,ade20k/ADE_train_00009263.jpg,val,224,224,112,112,ade20k/ADE_train_00009263_color.png,ade20k/ADE_train_00009263_object.png,,,233.0,,[ 13  16  18  31  38  47  68 153 236],8
37786,ade20k/ADE_val_00001000.jpg,train,224,224,112,112,ade20k/ADE_val_00001000_color.png,ade20k/ADE_val_00001000_object.png,ade20k/ADE_val_00001000_part_1.png,,745.0,,[  2  13  16  18  31  55  68 153 238],8
37777,ade20k/ADE_train_00015108.jpg,train,224,224,112,112,ade20k/ADE_train_00015108_color.png,ade20k/ADE_train_00015108_object.png,ade20k/ADE_train_00015108_part_1.png,,1041.0,,[12 13 16 18 19 31 38 43 57],8
59288,ade20k/ADE_train_00004537.jpg,val,224,224,112,112,ade20k/ADE_train_00004537_color.png,ade20k/ADE_train_00004537_object.png,ade20k/ADE_train_00004537_part_1.png,,1127.0,,[  1   2  12  13  16  18  76 170 215],8
62218,ade20k/ADE_train_00014155.jpg,val,224,224,112,112,ade20k/ADE_train_00014155_color.png,ade20k/ADE_train_00014155_object.png,,,804.0,,[  1  12  14  19  25  46  67 122 246],8
60371,ade20k/ADE_val_00001889.jpg,val,224,224,112,112,ade20k/ADE_val_00001889_color.png,ade20k/ADE_val_00001889_object.png,,,1009.0,,[ 12  13  16  18  19  23  35  68 121],8
58790,ade20k/ADE_train_00017756.jpg,val,224,224,112,112,ade20k/ADE_train_00017756_color.png,ade20k/ADE_train_00017756_object.png,ade20k/ADE_train_00017756_part_1.png;ade20k/ADE_train_00017756_part_2.png,,59.0,,[ 13  16  19  31  38  43  60 113 157],8
60412,ade20k/ADE_train_00009412.jpg,val,224,224,112,112,ade20k/ADE_train_00009412_color.png,ade20k/ADE_train_00009412_object.png,,,676.0,,[  1  12  14  25  46  54  86 100 113],8
62582,ade20k/ADE_train_00002140.jpg,val,224,224,112,112,ade20k/ADE_train_00002140_color.png,ade20k/ADE_train_00002140_object.png,ade20k/ADE_train_00002140_part_1.png,,1104.0,,[  1  12  14  19  27  72 170 174 224],8
41433,ade20k/ADE_train_00012775.jpg,train,224,224,112,112,ade20k/ADE_train_00012775_color.png,ade20k/ADE_train_00012775_object.png,ade20k/ADE_train_00012775_part_1.png,,,,[ 12  13  14  18  35  36  45  90 122],8
